Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,50th Speed Percentile,75th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,5: Friday (F-F),4: Peak PM (3pm-7pm),458,15,14,17.483,0.879,26.98,0.21,9.000,12.000,15.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,5: Friday (F-F),5: Late PM (7pm-12am),263,16,13,17.483,0.923,15.51,0.07,11.000,13.000,16.000,19.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),1368,15,14,17.483,0.883,80.57,0.61,9.000,12.000,15.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),42,16,13,17.483,0.934,2.49,0.01,10.000,11.000,16.000,19.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),64,17,13,17.483,0.950,3.79,0.01,10.000,13.000,17.000,20.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),526,15,14,17.483,0.873,31.00,0.26,9.000,12.000,15.000,18.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),523,15,14,17.483,0.866,30.79,0.27,8.000,11.000,15.000,18.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),212,16,13,17.483,0.921,12.50,0.06,11.000,13.000,15.000,19.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,7: Sunday (Su-Su),0: All Day (12am-12am),902,15,14,17.483,0.880,53.13,0.41,9.000,11.000,15.000,18.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,7: Sunday (Su-Su),1: Early AM (12am-6am),25,16,14,17.483,0.898,1.46,0.01,5.000,10.000,14.000,18.000,19.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),43,16,13,17.483,0.902,2.54,0.02,10.000,12.000,15.000,19.000,21.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),395,16,14,17.483,0.889,23.27,0.17,10.000,12.000,15.000,18.000,19.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),351,15,14,17.483,0.853,20.67,0.20,9.000,11.000,15.000,17.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),88,16,13,17.483,0.934,5.19,0.02,8.000,11.000,16.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,0: All Days (M-Su),0: All Day (12am-12am),1466,14,16,20.762,0.658,87.20,2.18,8.000,10.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,0: All Days (M-Su),1: Early AM (12am-6am),19,15,14,20.762,0.737,1.15,0.02,4.000,11.000,15.000,19.000,21.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,0: All Days (M-Su),2: Peak AM (6am-10am),278,14,15,20.762,0.674,16.54,0.39,9.000,11.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),433,14,16,20.762,0.657,25.75,0.65,8.000,10.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),533,13,16,20.762,0.650,31.69,0.82,8.000,10.000,13.000,15.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,0: All Days (M-Su),5: Late PM (7pm-12am),203,14,16,20.762,0.650,12.07,0.31,8.000,10.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,1: Monday (M-M),0: All Day (12am-12am),1200,14,16,20.762,0.661,71.33,1.76,9.000,11.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,1: Monday (M-M),1: Early AM (12am-6am),9,17,13,20.762,0.795,0.56,0.01,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,1: Monday (M-M),2: Peak AM (6am-10am),289,14,15,20.762,0.671,17.16,0.41,9.000,11.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,1: Monday (M-M),3: Mid-Day (10am-3pm),317,14,16,20.762,0.657,18.85,0.47,8.000,10.000,13.000,15.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,1: Monday (M-M),4: Peak PM (3pm-7pm),446,14,16,20.762,0.660,26.50,0.66,9.000,11.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,1: Monday (M-M),5: Late PM (7pm-12am),139,13,16,20.762,0.645,8.25,0.22,9.000,10.000,14.000,15.000,16.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1567,14,16,20.762,0.659,93.18,2.32,9.000,11.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),10,12,18,20.762,0.582,0.61,0.02,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),396,14,15,20.762,0.682,23.54,0.53,10.000,11.000,14.000,15.000,17.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),436,14,16,20.762,0.656,25.93,0.66,8.000,10.000,14.000,15.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),543,14,16,20.762,0.653,32.31,0.83,9.000,10.000,13.000,15.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),181,13,16,20.762,0.642,10.79,0.29,8.000,10.000,13.000,15.000,17.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,3: Wednesday (W-W),0: All Day (12am-12am),1502,14,16,20.762,0.663,89.29,2.18,8.000,11.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,3: Wednesday (W-W),1: Early AM (12am-6am),8,15,15,20.762,0.711,0.47,0.01,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,3: Wednesday (W-W),2: Peak AM (6am-10am),379,14,15,20.762,0.691,22.51,0.49,10.000,11.000,14.000,16.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,3: Wednesday (W-W),3: Mid-Day (10am-3pm),424,13,16,20.762,0.644,25.18,0.67,8.000,10.000,13.000,15.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,3: Wednesday (W-W),4: Peak PM (3pm-7pm),540,14,16,20.762,0.659,32.12,0.80,8.000,10.000,13.000,15.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,3: Wednesday (W-W),5: Late PM (7pm-12am),151,14,16,20.762,0.659,9.00,0.22,8.000,10.000,14.000,15.000,17.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,4: Thursday (Th-Th),0: All Day (12am-12am),1809,13,16,20.762,0.645,107.57,2.86,8.000,10.000,13.000,15.000,16.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,4: Thursday (Th-Th),1: Early AM (12am-6am),16,13,16,20.762,0.636,0.94,0.03,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,4: Thursday (Th-Th),2: Peak AM (6am-10am),404,14,15,20.762,0.665,24.03,0.58,9.000,11.000,14.000,15.000,17.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),438,13,16,20.762,0.646,26.03,0.69,8.000,10.000,13.000,15.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),683,13,16,20.762,0.637,40.62,1.11,9.000,10.000,13.000,15.000,16.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,4: Thursday (Th-Th),5: Late PM (7pm-12am),268,13,16,20.762,0.630,15.94,0.45,7.000,10.000,13.000,15.000,16.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,5: Friday (F-F),0: All Day (12am-12am),1642,14,16,20.762,0.657,97.66,2.45,8.000,10.000,14.000,15.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,5: Friday (F-F),1: Early AM (12am-6am),15,17,13,20.762,0.821,0.88,0.01,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,5: Friday (F-F),2: Peak AM (6am-10am),289,14,16,20.762,0.658,17.18,0.43,9.000,11.000,14.000,15.000,16.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,5: Friday (F-F),3: Mid-Day (10am-3pm),473,14,15,20.762,0.677,28.14,0.65,9.000,11.000,14.000,16.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,5: Friday (F-F),4: Peak PM (3pm-7pm),595,13,16,20.762,0.647,35.41,0.93,8.000,10.000,13.000,15.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,5: Friday (F-F),5: Late PM (7pm-12am),270,13,16,20.762,0.636,16.06,0.44,8.000,10.000,13.000,15.000,16.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,6: Saturday (Sa-Sa),0: All Day (12am-12am),1431,14,16,20.762,0.652,85.07,2.19,9.000,10.000,13.000,15.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,6: Saturday (Sa-Sa),1: Early AM (12am-6am),52,16,14,20.762,0.760,3.08,0.05,2.000,10.000,14.000,17.000,19.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),72,14,15,20.762,0.676,4.28,0.10,11.000,12.000,14.000,15.000,16.000,18.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),517,13,16,20.762,0.649,30.72,0.80,9.000,10.000,14.000,15.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),530,13,16,20.762,0.633,31.52,0.88,8.000,10.000,13.000,15.000,16.000,18.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),260,14,15,20.762,0.670,15.46,0.37,9.000,11.000,14.000,16.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,7: Sunday (Su-Su),0: All Day (12am-12am),1148,14,15,20.762,0.673,68.27,1.60,8.000,10.000,14.000,15.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,7: Sunday (Su-Su),1: Early AM (12am-6am),33,16,13,20.762,0.766,1.94,0.03,4.000,13.000,19.000,20.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,7: Sunday (Su-Su),2: Peak AM (6am-10am),62,13,16,20.762,0.627,3.68,0.11,5.000,9.000,14.000,15.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),458,14,15,20.762,0.677,27.24,0.63,9.000,11.000,14.000,16.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),410,14,16,20.762,0.662,24.36,0.60,8.000,10.000,14.000,15.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 13406503 / 8,0.059,yes,269,yes,2023-05,7: Sunday (Su-Su),5: Late PM (7pm-12am),186,14,15,20.762,0.688,11.04,0.24,8.000,11.000,14.000,15.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,0: All Days (M-Su),0: All Day (12am-12am),1284,16,13,18.519,0.853,75.65,0.70,9.000,12.000,16.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,0: All Days (M-Su),1: Early AM (12am-6am),20,16,13,18.519,0.862,1.19,0.01,10.000,14.000,17.000,20.000,21.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,0: All Days (M-Su),2: Peak AM (6am-10am),255,16,13,18.519,0.878,15.01,0.11,10.000,13.000,16.000,19.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),377,16,13,18.519,0.853,22.23,0.21,9.000,12.000,15.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),459,16,14,18.519,0.841,27.03,0.28,9.000,12.000,15.000,18.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,0: All Days (M-Su),5: Late PM (7pm-12am),173,16,14,18.519,0.848,10.19,0.10,9.000,12.000,15.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,1: Monday (M-M),0: All Day (12am-12am),1059,16,13,18.519,0.860,62.40,0.55,9.000,12.000,16.000,19.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,1: Monday (M-M),1: Early AM (12am-6am),6,17,13,18.519,0.912,0.37,0.00,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,1: Monday (M-M),2: Peak AM (6am-10am),270,16,13,18.519,0.874,15.91,0.12,10.000,13.000,16.000,18.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,1: Monday (M-M),3: Mid-Day (10am-3pm),267,16,13,18.519,0.855,15.73,0.14,8.000,12.000,15.000,18.000,19.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,1: Monday (M-M),4: Peak PM (3pm-7pm),392,16,13,18.519,0.857,23.08,0.21,9.000,12.000,16.000,19.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,1: Monday (M-M),5: Late PM (7pm-12am),124,16,14,18.519,0.848,7.31,0.07,9.000,12.000,15.000,18.000,20.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1344,16,13,18.519,0.873,79.19,0.62,10.000,12.000,16.000,19.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),10,15,14,18.519,0.799,0.60,0.01,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),360,16,13,18.519,0.880,21.19,0.16,11.000,13.000,16.000,19.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),372,16,13,18.519,0.870,21.93,0.18,9.000,12.000,16.000,19.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),455,16,13,18.519,0.881,26.83,0.20,10.000,12.000,16.000,18.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),147,16,14,18.519,0.841,8.65,0.09,9.000,12.000,15.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,3: Wednesday (W-W),0: All Day (12am-12am),1285,16,13,18.519,0.852,75.68,0.71,10.000,12.000,16.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,3: Wednesday (W-W),1: Early AM (12am-6am),8,17,12,18.519,0.928,0.46,0.00,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,3: Wednesday (W-W),2: Peak AM (6am-10am),358,16,13,18.519,0.889,21.09,0.14,11.000,13.000,16.000,19.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,3: Wednesday (W-W),3: Mid-Day (10am-3pm),350,16,14,18.519,0.841,20.63,0.21,9.000,12.000,15.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,3: Wednesday (W-W),4: Peak PM (3pm-7pm),433,15,14,18.519,0.826,25.49,0.29,9.000,11.000,15.000,18.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,3: Wednesday (W-W),5: Late PM (7pm-12am),136,16,13,18.519,0.863,8.00,0.07,9.000,13.000,15.000,18.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,4: Thursday (Th-Th),0: All Day (12am-12am),1554,16,13,18.519,0.851,91.53,0.87,9.000,12.000,15.000,18.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,4: Thursday (Th-Th),1: Early AM (12am-6am),17,16,14,18.519,0.837,0.98,0.01,N/A,N/A,N/A,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,4: Thursday (Th-Th),2: Peak AM (6am-10am),364,16,13,18.519,0.879,21.45,0.16,10.000,13.000,16.000,19.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),401,16,13,18.519,0.856,23.65,0.21,9.000,12.000,16.000,19.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,N/A,Clinton Street / 521594967 / 1,0.059,yes,270,yes,2023-05,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),570,16,14,18.519,0.839,33.59,0.35,10.000,12.000,15.000,18.000,19.000,21.000
