Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,4: Thursday (Th-Th),1: Early AM (12am-6am),388,21,22.978,0.923,12.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,4: Thursday (Th-Th),2: Peak AM (6am-10am),1227,19,22.978,0.829,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1419,19,22.978,0.820,11.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1634,18,22.978,0.776,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,4: Thursday (Th-Th),5: Late PM (7pm-12am),1153,19,22.978,0.824,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,5: Friday (F-F),0: All Day (12am-12am),6174,19,22.978,0.817,10.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,5: Friday (F-F),1: Early AM (12am-6am),387,20,22.978,0.891,11.000,26.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,5: Friday (F-F),2: Peak AM (6am-10am),1186,19,22.978,0.844,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,5: Friday (F-F),3: Mid-Day (10am-3pm),1472,19,22.978,0.814,11.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,5: Friday (F-F),4: Peak PM (3pm-7pm),1706,18,22.978,0.780,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,5: Friday (F-F),5: Late PM (7pm-12am),1423,19,22.978,0.824,10.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,6: Saturday (Sa-Sa),0: All Day (12am-12am),4636,19,22.978,0.839,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,6: Saturday (Sa-Sa),1: Early AM (12am-6am),378,21,22.978,0.894,11.000,26.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),648,20,22.978,0.873,12.000,25.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1451,19,22.978,0.824,11.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1234,19,22.978,0.830,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),926,19,22.978,0.828,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,7: Sunday (Su-Su),0: All Day (12am-12am),4548,19,22.978,0.847,11.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,7: Sunday (Su-Su),1: Early AM (12am-6am),408,20,22.978,0.851,10.000,25.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,7: Sunday (Su-Su),2: Peak AM (6am-10am),492,21,22.978,0.892,12.000,25.000,30.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1364,19,22.978,0.847,12.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1277,19,22.978,0.847,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-08,7: Sunday (Su-Su),5: Late PM (7pm-12am),1007,19,22.978,0.825,10.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,0: All Days (M-Su),0: All Day (12am-12am),4999,19,23.274,0.807,10.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,0: All Days (M-Su),1: Early AM (12am-6am),352,21,23.274,0.892,12.000,26.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,0: All Days (M-Su),2: Peak AM (6am-10am),1046,19,23.274,0.813,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),1244,19,23.274,0.809,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),1412,18,23.274,0.778,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,0: All Days (M-Su),5: Late PM (7pm-12am),945,19,23.274,0.809,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,1: Monday (M-M),0: All Day (12am-12am),4627,19,23.274,0.816,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,1: Monday (M-M),1: Early AM (12am-6am),408,21,23.274,0.899,12.000,26.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,1: Monday (M-M),2: Peak AM (6am-10am),1079,19,23.274,0.811,10.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,1: Monday (M-M),3: Mid-Day (10am-3pm),1156,19,23.274,0.827,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,1: Monday (M-M),4: Peak PM (3pm-7pm),1301,18,23.274,0.788,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,1: Monday (M-M),5: Late PM (7pm-12am),682,19,23.274,0.808,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5408,19,23.274,0.796,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),332,21,23.274,0.901,13.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1339,18,23.274,0.794,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1274,19,23.274,0.797,11.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1571,18,23.274,0.768,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),892,19,23.274,0.807,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,3: Wednesday (W-W),0: All Day (12am-12am),5387,19,23.274,0.801,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,3: Wednesday (W-W),1: Early AM (12am-6am),344,21,23.274,0.909,12.000,26.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,3: Wednesday (W-W),2: Peak AM (6am-10am),1369,19,23.274,0.807,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1228,19,23.274,0.808,11.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1532,18,23.274,0.764,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,3: Wednesday (W-W),5: Late PM (7pm-12am),915,19,23.274,0.802,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,4: Thursday (Th-Th),0: All Day (12am-12am),5567,19,23.274,0.797,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,4: Thursday (Th-Th),1: Early AM (12am-6am),350,21,23.274,0.889,12.000,26.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),1393,19,23.274,0.807,11.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1231,19,23.274,0.805,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1502,18,23.274,0.757,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),1091,19,23.274,0.804,10.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,5: Friday (F-F),0: All Day (12am-12am),6005,18,23.274,0.792,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,5: Friday (F-F),1: Early AM (12am-6am),328,21,23.274,0.901,12.000,26.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,5: Friday (F-F),2: Peak AM (6am-10am),1229,19,23.274,0.809,11.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,5: Friday (F-F),3: Mid-Day (10am-3pm),1371,19,23.274,0.808,11.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,5: Friday (F-F),4: Peak PM (3pm-7pm),1807,17,23.274,0.746,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,5: Friday (F-F),5: Late PM (7pm-12am),1270,18,23.274,0.794,11.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),4518,19,23.274,0.820,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),327,21,23.274,0.890,12.000,26.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),608,20,23.274,0.848,12.000,25.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1236,19,23.274,0.809,11.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1274,19,23.274,0.802,10.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1072,19,23.274,0.819,11.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,7: Sunday (Su-Su),0: All Day (12am-12am),3860,19,23.274,0.823,11.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,7: Sunday (Su-Su),1: Early AM (12am-6am),361,20,23.274,0.865,10.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),449,20,23.274,0.841,10.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1234,19,23.274,0.807,11.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1020,19,23.274,0.821,11.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),796,19,23.274,0.823,11.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,0: All Days (M-Su),0: All Day (12am-12am),5243,19,22.878,0.811,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,0: All Days (M-Su),1: Early AM (12am-6am),372,21,22.878,0.907,12.000,26.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,0: All Days (M-Su),2: Peak AM (6am-10am),1078,19,22.878,0.824,11.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),1319,19,22.878,0.812,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),1497,18,22.878,0.775,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,0: All Days (M-Su),5: Late PM (7pm-12am),976,19,22.878,0.816,11.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,1: Monday (M-M),0: All Day (12am-12am),5233,19,22.878,0.815,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,1: Monday (M-M),1: Early AM (12am-6am),399,22,22.878,0.947,14.000,27.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,1: Monday (M-M),2: Peak AM (6am-10am),1123,19,22.878,0.817,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,1: Monday (M-M),3: Mid-Day (10am-3pm),1287,19,22.878,0.821,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,1: Monday (M-M),4: Peak PM (3pm-7pm),1591,18,22.878,0.775,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,1: Monday (M-M),5: Late PM (7pm-12am),832,19,22.878,0.816,11.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5444,18,22.878,0.802,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),362,20,22.878,0.892,12.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1367,18,22.878,0.807,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1270,18,22.878,0.808,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1525,17,22.878,0.759,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),920,19,22.878,0.823,11.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,3: Wednesday (W-W),0: All Day (12am-12am),5497,18,22.878,0.804,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,3: Wednesday (W-W),1: Early AM (12am-6am),352,21,22.878,0.915,12.000,26.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,3: Wednesday (W-W),2: Peak AM (6am-10am),1314,19,22.878,0.813,11.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1270,18,22.878,0.807,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1608,18,22.878,0.765,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,3: Wednesday (W-W),5: Late PM (7pm-12am),953,19,22.878,0.811,10.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,4: Thursday (Th-Th),0: All Day (12am-12am),5373,19,22.878,0.810,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,4: Thursday (Th-Th),1: Early AM (12am-6am),375,21,22.878,0.913,12.000,26.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,4: Thursday (Th-Th),2: Peak AM (6am-10am),1280,19,22.878,0.826,11.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1342,19,22.878,0.817,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1514,18,22.878,0.766,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,4: Thursday (Th-Th),5: Late PM (7pm-12am),861,18,22.878,0.807,10.000,24.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,5: Friday (F-F),0: All Day (12am-12am),6035,18,22.878,0.802,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,5: Friday (F-F),1: Early AM (12am-6am),398,21,22.878,0.916,12.000,26.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,5: Friday (F-F),2: Peak AM (6am-10am),1243,19,22.878,0.822,11.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,5: Friday (F-F),3: Mid-Day (10am-3pm),1384,18,22.878,0.802,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,5: Friday (F-F),4: Peak PM (3pm-7pm),1758,17,22.878,0.757,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,5: Friday (F-F),5: Late PM (7pm-12am),1253,18,22.878,0.809,11.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,6: Saturday (Sa-Sa),0: All Day (12am-12am),4842,19,22.878,0.823,11.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,6: Saturday (Sa-Sa),1: Early AM (12am-6am),357,20,22.878,0.877,10.000,25.000,35.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),613,20,22.878,0.861,12.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1433,19,22.878,0.811,11.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1289,18,22.878,0.804,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1150,19,22.878,0.824,11.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2024-10,7: Sunday (Su-Su),0: All Day (12am-12am),4127,19,22.878,0.829,11.000,23.000,28.000
