Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,1: Weekday (M-Th),4: Peak PM (3pm-7pm),605,15,15,19.883,0.775,39.99,0.58,11,20,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,1: Weekday (M-Th),5: Late PM (7pm-12am),319,15,15,19.883,0.774,21.07,0.31,10,20,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,2: Friday (F-F),1: Early AM (12am-6am),49,15,16,19.883,0.746,3.26,0.06,8,20,23
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,2: Friday (F-F),2: Peak AM (6am-10am),299,15,16,19.883,0.746,19.79,0.34,9,19,23
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,2: Friday (F-F),3: Mid-Day (10am-3pm),720,16,15,19.883,0.787,47.6,0.65,10,21,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,2: Friday (F-F),4: Peak PM (3pm-7pm),684,16,15,19.883,0.784,45.22,0.63,10,20,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,2: Friday (F-F),5: Late PM (7pm-12am),373,16,15,19.883,0.804,24.67,0.3,11,21,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,3: Weekend (Sa-Su),1: Early AM (12am-6am),140,17,14,19.883,0.831,9.26,0.09,11,22,26
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,3: Weekend (Sa-Su),2: Peak AM (6am-10am),107,16,15,19.883,0.812,7.1,0.08,11,21,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),479,16,15,19.883,0.795,31.69,0.41,10,21,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),343,16,15,19.883,0.788,22.64,0.31,11,20,23
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-07,3: Weekend (Sa-Su),5: Late PM (7pm-12am),301,16,15,19.883,0.788,19.89,0.27,10,21,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,1: Weekday (M-Th),1: Early AM (12am-6am),20,14,17,16.125,0.897,1.3,0.01,9,19,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,1: Weekday (M-Th),2: Peak AM (6am-10am),172,14,17,16.125,0.892,11.45,0.09,10,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,1: Weekday (M-Th),3: Mid-Day (10am-3pm),410,14,17,16.125,0.883,27.34,0.22,10,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,1: Weekday (M-Th),4: Peak PM (3pm-7pm),460,14,17,16.125,0.856,30.62,0.32,10,18,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,1: Weekday (M-Th),5: Late PM (7pm-12am),211,14,17,16.125,0.871,14.05,0.13,10,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,2: Friday (F-F),1: Early AM (12am-6am),23,13,18,16.125,0.815,1.51,0.02,6,17,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,2: Friday (F-F),2: Peak AM (6am-10am),180,14,17,16.125,0.875,11.98,0.11,9,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,2: Friday (F-F),3: Mid-Day (10am-3pm),521,14,17,16.125,0.885,34.7,0.28,10,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,2: Friday (F-F),4: Peak PM (3pm-7pm),497,14,17,16.125,0.864,33.1,0.32,10,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,2: Friday (F-F),5: Late PM (7pm-12am),235,14,17,16.125,0.872,15.66,0.14,10,18,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,3: Weekend (Sa-Su),1: Early AM (12am-6am),66,14,17,16.125,0.88,4.38,0.04,10,19,22
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,3: Weekend (Sa-Su),2: Peak AM (6am-10am),79,14,17,16.125,0.898,5.29,0.04,10,18,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),360,14,17,16.125,0.885,23.97,0.19,10,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),272,14,17,16.125,0.875,18.14,0.16,10,18,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-07,3: Weekend (Sa-Su),5: Late PM (7pm-12am),189,14,17,16.125,0.891,12.62,0.1,10,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,1: Weekday (M-Th),1: Early AM (12am-6am),47,16,35,20.284,0.809,7.55,0.09,9,23,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,1: Weekday (M-Th),2: Peak AM (6am-10am),384,17,33,20.284,0.847,61.43,0.55,8,25,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,1: Weekday (M-Th),3: Mid-Day (10am-3pm),589,17,34,20.284,0.826,94.12,0.98,7,25,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,1: Weekday (M-Th),4: Peak PM (3pm-7pm),520,17,34,20.284,0.841,83.13,0.78,7,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,1: Weekday (M-Th),5: Late PM (7pm-12am),282,16,35,20.284,0.811,45.08,0.52,7,24,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,2: Friday (F-F),1: Early AM (12am-6am),58,15,38,20.284,0.737,9.31,0.16,6,19,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,2: Friday (F-F),2: Peak AM (6am-10am),340,17,34,20.284,0.84,54.32,0.51,9,25,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,2: Friday (F-F),3: Mid-Day (10am-3pm),585,18,32,20.284,0.874,93.44,0.66,8,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,2: Friday (F-F),4: Peak PM (3pm-7pm),586,17,33,20.284,0.849,93.62,0.82,8,25,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,2: Friday (F-F),5: Late PM (7pm-12am),445,15,39,20.284,0.734,71.1,1.27,5,23,27
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,3: Weekend (Sa-Su),1: Early AM (12am-6am),141,15,38,20.284,0.737,22.51,0.4,6,23,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,3: Weekend (Sa-Su),2: Peak AM (6am-10am),113,18,32,20.284,0.877,18.1,0.13,8,25,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),489,18,33,20.284,0.871,78.13,0.57,8,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),390,17,33,20.284,0.857,62.38,0.51,7,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-08,3: Weekend (Sa-Su),5: Late PM (7pm-12am),339,16,35,20.284,0.809,54.23,0.63,7,25,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,1: Weekday (M-Th),1: Early AM (12am-6am),44,16,20,19.425,0.832,3.92,0.04,8,21,23
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,1: Weekday (M-Th),2: Peak AM (6am-10am),493,13,25,19.425,0.659,44.09,1.18,5,19,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,1: Weekday (M-Th),3: Mid-Day (10am-3pm),687,15,21,19.425,0.79,61.44,0.84,11,20,22
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,1: Weekday (M-Th),4: Peak PM (3pm-7pm),654,15,22,19.425,0.77,58.53,0.9,9,20,22
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,1: Weekday (M-Th),5: Late PM (7pm-12am),281,17,19,19.425,0.86,25.11,0.21,13,20,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,2: Friday (F-F),1: Early AM (12am-6am),53,17,19,19.425,0.861,4.71,0.04,12,22,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,2: Friday (F-F),2: Peak AM (6am-10am),462,13,25,19.425,0.666,41.38,1.07,5,19,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,2: Friday (F-F),3: Mid-Day (10am-3pm),761,16,20,19.425,0.828,68.12,0.73,12,20,22
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,2: Friday (F-F),4: Peak PM (3pm-7pm),807,15,21,19.425,0.779,72.22,1.05,11,19,22
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,2: Friday (F-F),5: Late PM (7pm-12am),489,15,21,19.425,0.785,43.74,0.62,11,20,22
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,3: Weekend (Sa-Su),1: Early AM (12am-6am),110,17,19,19.425,0.894,9.81,0.06,14,22,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,3: Weekend (Sa-Su),2: Peak AM (6am-10am),105,18,18,19.425,0.918,9.39,0.04,15,21,23
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),530,17,19,19.425,0.878,47.47,0.34,13,21,23
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),409,17,19,19.425,0.891,36.58,0.23,14,21,23
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 136915189 / 1,0.089,yes,144,yes,2021-08,3: Weekend (Sa-Su),5: Late PM (7pm-12am),297,17,19,19.425,0.876,26.58,0.19,13,21,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,1: Weekday (M-Th),1: Early AM (12am-6am),63,16,15,17.099,0.908,4.18,0.02,10,21,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,1: Weekday (M-Th),2: Peak AM (6am-10am),547,12,19,17.099,0.715,36.14,0.84,5,18,22
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,1: Weekday (M-Th),3: Mid-Day (10am-3pm),788,15,16,17.099,0.85,52.07,0.54,9,20,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,1: Weekday (M-Th),4: Peak PM (3pm-7pm),687,14,17,17.099,0.832,45.39,0.54,8,19,23
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,1: Weekday (M-Th),5: Late PM (7pm-12am),269,16,15,17.099,0.914,17.78,0.1,11,21,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,2: Friday (F-F),1: Early AM (12am-6am),72,16,15,17.099,0.922,4.79,0.02,12,21,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,2: Friday (F-F),2: Peak AM (6am-10am),488,13,19,17.099,0.734,32.27,0.69,6,19,23
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,2: Friday (F-F),3: Mid-Day (10am-3pm),794,15,16,17.099,0.87,52.48,0.46,9,20,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,2: Friday (F-F),4: Peak PM (3pm-7pm),783,14,17,17.099,0.833,51.77,0.61,9,20,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,2: Friday (F-F),5: Late PM (7pm-12am),492,15,16,17.099,0.884,32.51,0.25,10,20,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,3: Weekend (Sa-Su),1: Early AM (12am-6am),122,16,14,17.099,0.963,8.07,0.02,11,22,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,3: Weekend (Sa-Su),2: Peak AM (6am-10am),107,16,15,17.099,0.941,7.05,0.03,11,21,26
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),456,16,15,17.099,0.924,30.13,0.15,11,21,25
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),380,16,15,17.099,0.923,25.14,0.12,11,20,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 13380340 / 5,0.066,yes,235,yes,2021-08,3: Weekend (Sa-Su),5: Late PM (7pm-12am),309,16,15,17.099,0.913,20.41,0.11,10,21,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,1: Weekday (M-Th),1: Early AM (12am-6am),33,13,18,16.047,0.833,2.23,0.03,9,17,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,1: Weekday (M-Th),2: Peak AM (6am-10am),294,13,19,16.047,0.793,19.57,0.32,8,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,1: Weekday (M-Th),3: Mid-Day (10am-3pm),517,14,18,16.047,0.85,34.48,0.38,9,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,1: Weekday (M-Th),4: Peak PM (3pm-7pm),499,13,18,16.047,0.819,33.24,0.46,9,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,1: Weekday (M-Th),5: Late PM (7pm-12am),195,14,18,16.047,0.845,12.97,0.15,9,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,2: Friday (F-F),1: Early AM (12am-6am),38,14,18,16.047,0.846,2.52,0.03,10,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,2: Friday (F-F),2: Peak AM (6am-10am),283,13,19,16.047,0.794,18.89,0.31,8,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,2: Friday (F-F),3: Mid-Day (10am-3pm),581,14,18,16.047,0.849,38.72,0.43,9,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,2: Friday (F-F),4: Peak PM (3pm-7pm),524,13,18,16.047,0.837,34.9,0.42,9,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,2: Friday (F-F),5: Late PM (7pm-12am),281,13,18,16.047,0.84,18.71,0.22,9,17,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,3: Weekend (Sa-Su),1: Early AM (12am-6am),66,15,16,16.047,0.933,4.41,0.02,10,20,24
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,3: Weekend (Sa-Su),2: Peak AM (6am-10am),80,14,17,16.047,0.876,5.32,0.05,10,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),342,15,16,16.047,0.909,22.8,0.14,11,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),285,15,17,16.047,0.906,18.97,0.12,11,18,20
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Texas Avenue / 607283892 / 2,0.067,yes,54,yes,2021-08,3: Weekend (Sa-Su),5: Late PM (7pm-12am),214,14,17,16.047,0.881,14.29,0.12,10,18,21
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,1: Weekday (M-Th),1: Early AM (12am-6am),57,17,33,18.882,0.91,9.18,0.05,9,24,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,1: Weekday (M-Th),2: Peak AM (6am-10am),479,17,33,18.882,0.917,76.58,0.37,8,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,1: Weekday (M-Th),3: Mid-Day (10am-3pm),684,17,34,18.882,0.883,109.29,0.76,7,25,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,1: Weekday (M-Th),4: Peak PM (3pm-7pm),589,17,33,18.882,0.926,94.08,0.4,8,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,1: Weekday (M-Th),5: Late PM (7pm-12am),319,17,34,18.882,0.89,50.94,0.33,8,25,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,2: Friday (F-F),1: Early AM (12am-6am),86,16,35,18.882,0.869,13.68,0.11,9,24,27
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,2: Friday (F-F),2: Peak AM (6am-10am),432,17,34,18.882,0.883,69.05,0.48,7,25,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,2: Friday (F-F),3: Mid-Day (10am-3pm),694,17,33,18.882,0.916,110.89,0.54,8,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,2: Friday (F-F),4: Peak PM (3pm-7pm),693,17,34,18.882,0.905,110.79,0.62,8,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,2: Friday (F-F),5: Late PM (7pm-12am),460,16,36,18.882,0.839,73.53,0.75,7,24,27
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,3: Weekend (Sa-Su),1: Early AM (12am-6am),148,16,37,18.882,0.833,23.6,0.25,7,23,28
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,3: Weekend (Sa-Su),2: Peak AM (6am-10am),141,18,32,18.882,0.947,22.56,0.07,8,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,3: Weekend (Sa-Su),3: Mid-Day (10am-3pm),552,18,32,18.882,0.942,88.17,0.29,8,26,30
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,3: Weekend (Sa-Su),4: Peak PM (3pm-7pm),436,18,33,18.882,0.928,69.59,0.28,7,26,29
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,South Westgate Avenue / 13465004 / 1,0.16,yes,145,yes,2021-09,3: Weekend (Sa-Su),5: Late PM (7pm-12am),352,17,35,18.882,0.879,56.24,0.41,7,25,29
