Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,5: Friday (F-F),3: Mid-Day (10am-3pm),1152,18,25.216,0.709,11.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,5: Friday (F-F),4: Peak PM (3pm-7pm),962,18,25.216,0.711,12.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,5: Friday (F-F),5: Late PM (7pm-12am),721,19,25.216,0.753,13.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),2602,18,25.216,0.710,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),136,20,25.216,0.807,12.000,28.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),139,19,25.216,0.736,11.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),917,17,25.216,0.677,11.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),814,18,25.216,0.695,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),596,19,25.216,0.753,14.000,24.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,7: Sunday (Su-Su),0: All Day (12am-12am),2130,18,25.216,0.733,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,7: Sunday (Su-Su),1: Early AM (12am-6am),123,20,25.216,0.794,11.000,27.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),82,19,25.216,0.765,10.000,26.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),808,18,25.216,0.713,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),705,18,25.216,0.718,12.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),412,19,25.216,0.772,14.000,25.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,0: All Days (M-Su),0: All Day (12am-12am),2568,18,25.110,0.725,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,0: All Days (M-Su),1: Early AM (12am-6am),93,20,25.110,0.800,13.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,0: All Days (M-Su),2: Peak AM (6am-10am),204,20,25.110,0.806,13.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),893,18,25.110,0.698,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),867,18,25.110,0.702,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,0: All Days (M-Su),5: Late PM (7pm-12am),511,19,25.110,0.765,14.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,1: Monday (M-M),0: All Day (12am-12am),2158,18,25.110,0.736,13.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,1: Monday (M-M),1: Early AM (12am-6am),56,21,25.110,0.837,14.000,28.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,1: Monday (M-M),2: Peak AM (6am-10am),232,20,25.110,0.812,12.000,27.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,1: Monday (M-M),3: Mid-Day (10am-3pm),769,18,25.110,0.706,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,1: Monday (M-M),4: Peak PM (3pm-7pm),724,18,25.110,0.720,13.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,1: Monday (M-M),5: Late PM (7pm-12am),377,19,25.110,0.765,14.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),2456,19,25.110,0.740,13.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),53,19,25.110,0.766,11.000,25.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),265,21,25.110,0.826,14.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),786,18,25.110,0.723,12.000,23.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),861,18,25.110,0.705,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),490,20,25.110,0.778,14.000,25.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,3: Wednesday (W-W),0: All Day (12am-12am),2608,18,25.110,0.723,12.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,3: Wednesday (W-W),1: Early AM (12am-6am),51,21,25.110,0.837,15.000,27.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,3: Wednesday (W-W),2: Peak AM (6am-10am),247,20,25.110,0.785,13.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),842,17,25.110,0.683,11.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),944,18,25.110,0.709,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,3: Wednesday (W-W),5: Late PM (7pm-12am),523,19,25.110,0.775,14.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,4: Thursday (Th-Th),0: All Day (12am-12am),2650,18,25.110,0.722,12.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,4: Thursday (Th-Th),1: Early AM (12am-6am),45,20,25.110,0.799,7.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,4: Thursday (Th-Th),2: Peak AM (6am-10am),218,20,25.110,0.814,13.000,26.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),884,18,25.110,0.710,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),934,17,25.110,0.677,11.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,4: Thursday (Th-Th),5: Late PM (7pm-12am),568,19,25.110,0.772,15.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,5: Friday (F-F),0: All Day (12am-12am),3129,18,25.110,0.724,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,5: Friday (F-F),1: Early AM (12am-6am),80,20,25.110,0.812,16.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,5: Friday (F-F),2: Peak AM (6am-10am),245,20,25.110,0.807,14.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,5: Friday (F-F),3: Mid-Day (10am-3pm),1084,18,25.110,0.713,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,5: Friday (F-F),4: Peak PM (3pm-7pm),1016,17,25.110,0.695,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,5: Friday (F-F),5: Late PM (7pm-12am),704,19,25.110,0.745,13.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,6: Saturday (Sa-Sa),0: All Day (12am-12am),2604,18,25.110,0.718,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,6: Saturday (Sa-Sa),1: Early AM (12am-6am),151,20,25.110,0.777,13.000,26.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),135,19,25.110,0.774,13.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),899,17,25.110,0.691,11.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),851,18,25.110,0.703,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),569,19,25.110,0.756,13.000,24.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,7: Sunday (Su-Su),0: All Day (12am-12am),2288,18,25.110,0.720,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,7: Sunday (Su-Su),1: Early AM (12am-6am),181,20,25.110,0.806,14.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,7: Sunday (Su-Su),2: Peak AM (6am-10am),112,21,25.110,0.820,14.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),928,17,25.110,0.675,11.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),736,18,25.110,0.711,12.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-10,7: Sunday (Su-Su),5: Late PM (7pm-12am),332,20,25.110,0.787,15.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,0: All Days (M-Su),0: All Day (12am-12am),2394,18,25.190,0.729,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,0: All Days (M-Su),1: Early AM (12am-6am),72,21,25.190,0.819,15.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,0: All Days (M-Su),2: Peak AM (6am-10am),186,20,25.190,0.800,14.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,0: All Days (M-Su),3: Mid-Day (10am-3pm),862,18,25.190,0.707,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,0: All Days (M-Su),4: Peak PM (3pm-7pm),810,18,25.190,0.701,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,0: All Days (M-Su),5: Late PM (7pm-12am),464,19,25.190,0.774,14.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,1: Monday (M-M),0: All Day (12am-12am),2349,18,25.190,0.729,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,1: Monday (M-M),1: Early AM (12am-6am),53,21,25.190,0.847,17.000,28.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,1: Monday (M-M),2: Peak AM (6am-10am),229,20,25.190,0.807,13.000,28.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,1: Monday (M-M),3: Mid-Day (10am-3pm),797,18,25.190,0.705,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,1: Monday (M-M),4: Peak PM (3pm-7pm),804,17,25.190,0.688,12.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,1: Monday (M-M),5: Late PM (7pm-12am),466,20,25.190,0.789,15.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,2: Tuesday (Tu-Tu),0: All Day (12am-12am),2205,18,25.190,0.727,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),48,21,25.190,0.840,16.000,26.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),236,20,25.190,0.812,14.000,27.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),860,18,25.190,0.701,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),680,18,25.190,0.705,13.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),381,19,25.190,0.758,14.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,3: Wednesday (W-W),0: All Day (12am-12am),2600,18,25.190,0.728,12.000,24.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,3: Wednesday (W-W),1: Early AM (12am-6am),60,20,25.190,0.811,18.000,24.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,3: Wednesday (W-W),2: Peak AM (6am-10am),199,20,25.190,0.800,15.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,3: Wednesday (W-W),3: Mid-Day (10am-3pm),929,18,25.190,0.717,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,3: Wednesday (W-W),4: Peak PM (3pm-7pm),950,17,25.190,0.686,11.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,3: Wednesday (W-W),5: Late PM (7pm-12am),463,20,25.190,0.796,15.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,4: Thursday (Th-Th),0: All Day (12am-12am),2373,18,25.190,0.730,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,4: Thursday (Th-Th),1: Early AM (12am-6am),65,20,25.190,0.784,11.000,27.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,4: Thursday (Th-Th),2: Peak AM (6am-10am),210,20,25.190,0.806,15.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),841,18,25.190,0.698,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),777,18,25.190,0.700,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,4: Thursday (Th-Th),5: Late PM (7pm-12am),480,20,25.190,0.795,15.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,5: Friday (F-F),0: All Day (12am-12am),2929,18,25.190,0.721,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,5: Friday (F-F),1: Early AM (12am-6am),66,20,25.190,0.812,14.000,27.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,5: Friday (F-F),2: Peak AM (6am-10am),183,20,25.190,0.805,14.000,27.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,5: Friday (F-F),3: Mid-Day (10am-3pm),991,17,25.190,0.693,11.000,23.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,5: Friday (F-F),4: Peak PM (3pm-7pm),1058,18,25.190,0.703,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,5: Friday (F-F),5: Late PM (7pm-12am),632,19,25.190,0.761,14.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,6: Saturday (Sa-Sa),0: All Day (12am-12am),2288,18,25.190,0.722,12.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,6: Saturday (Sa-Sa),1: Early AM (12am-6am),81,20,25.190,0.811,14.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),119,19,25.190,0.768,12.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),827,18,25.190,0.701,12.000,23.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),744,18,25.190,0.704,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),518,19,25.190,0.759,14.000,25.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,7: Sunday (Su-Su),0: All Day (12am-12am),2072,19,25.190,0.745,13.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,7: Sunday (Su-Su),1: Early AM (12am-6am),140,21,25.190,0.825,14.000,26.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,7: Sunday (Su-Su),2: Peak AM (6am-10am),106,20,25.190,0.781,11.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),809,19,25.190,0.736,13.000,24.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),689,18,25.190,0.724,13.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-11,7: Sunday (Su-Su),5: Late PM (7pm-12am),328,19,25.190,0.763,14.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-12,0: All Days (M-Su),0: All Day (12am-12am),2134,18,27.055,0.671,12.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-12,0: All Days (M-Su),1: Early AM (12am-6am),58,20,27.055,0.758,14.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-12,0: All Days (M-Su),2: Peak AM (6am-10am),159,20,27.055,0.744,14.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-12,0: All Days (M-Su),3: Mid-Day (10am-3pm),813,17,27.055,0.647,12.000,23.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,South Hayworth Avenue (1),yes,0,yes,2021-12,0: All Days (M-Su),4: Peak PM (3pm-7pm),715,18,27.055,0.649,12.000,23.000,27.000
