Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),60,19,26,21.977,0.873,8.34,0.05,3.000,26.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),241,18,28,21.977,0.812,33.50,0.35,6.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),211,18,28,21.977,0.823,29.43,0.29,6.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),209,17,29,21.977,0.782,29.10,0.37,4.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,7: Sunday (Su-Su),0: All Day (12am-12am),661,18,27,21.977,0.831,92.01,0.85,7.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,7: Sunday (Su-Su),1: Early AM (12am-6am),41,18,27,21.977,0.836,5.66,0.05,13.000,22.000,25.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),48,19,26,21.977,0.878,6.67,0.04,7.000,23.000,31.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),223,18,27,21.977,0.834,31.10,0.28,6.000,25.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),218,18,28,21.977,0.825,30.40,0.29,7.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),131,18,28,21.977,0.821,18.20,0.18,5.000,25.000,27.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,0: All Days (M-Su),0: All Day (12am-12am),670,18,28,24.077,0.756,93.28,1.25,6.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,0: All Days (M-Su),1: Early AM (12am-6am),19,18,28,24.077,0.749,2.65,0.04,5.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,0: All Days (M-Su),2: Peak AM (6am-10am),89,19,26,24.077,0.802,12.45,0.13,8.000,26.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),222,18,27,24.077,0.764,30.94,0.40,6.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),193,18,28,24.077,0.748,26.90,0.38,6.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,0: All Days (M-Su),5: Late PM (7pm-12am),146,18,29,24.077,0.727,20.35,0.32,6.000,24.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,1: Monday (M-M),0: All Day (12am-12am),658,18,28,24.077,0.741,91.64,1.33,5.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,1: Monday (M-M),1: Early AM (12am-6am),8,21,24,24.077,0.870,1.08,0.01,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,1: Monday (M-M),2: Peak AM (6am-10am),104,20,26,24.077,0.811,14.42,0.14,8.000,28.000,33.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,1: Monday (M-M),3: Mid-Day (10am-3pm),204,19,27,24.077,0.783,28.37,0.33,6.000,27.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,1: Monday (M-M),4: Peak PM (3pm-7pm),187,17,29,24.077,0.710,26.10,0.44,4.000,24.000,27.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,1: Monday (M-M),5: Late PM (7pm-12am),156,16,31,24.077,0.672,21.66,0.44,4.000,23.000,26.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),725,18,28,24.077,0.748,100.91,1.41,7.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),15,16,32,24.077,0.645,2.07,0.05,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),105,18,27,24.077,0.758,14.61,0.19,8.000,25.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),228,18,27,24.077,0.763,31.80,0.41,8.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),223,18,28,24.077,0.751,31.05,0.43,5.000,26.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),154,17,29,24.077,0.725,21.38,0.34,5.000,25.000,27.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,3: Wednesday (W-W),0: All Day (12am-12am),634,18,27,24.077,0.762,88.30,1.14,6.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,3: Wednesday (W-W),1: Early AM (12am-6am),8,15,33,24.077,0.622,1.08,0.03,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,3: Wednesday (W-W),2: Peak AM (6am-10am),96,19,26,24.077,0.803,13.42,0.14,10.000,26.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),220,19,27,24.077,0.775,30.62,0.37,6.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),180,18,28,24.077,0.749,25.02,0.35,6.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,3: Wednesday (W-W),5: Late PM (7pm-12am),131,18,28,24.077,0.737,18.17,0.27,7.000,24.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,4: Thursday (Th-Th),0: All Day (12am-12am),644,18,27,24.077,0.759,89.71,1.18,6.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,4: Thursday (Th-Th),1: Early AM (12am-6am),12,15,34,24.077,0.613,1.68,0.04,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),97,20,26,24.077,0.816,13.48,0.13,9.000,27.000,31.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),210,18,27,24.077,0.762,29.28,0.38,5.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),193,18,27,24.077,0.763,26.92,0.35,6.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),132,17,29,24.077,0.719,18.35,0.30,4.000,24.000,27.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,5: Friday (F-F),0: All Day (12am-12am),674,19,27,24.077,0.774,93.80,1.14,8.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,5: Friday (F-F),1: Early AM (12am-6am),21,21,24,24.077,0.885,2.90,0.02,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,5: Friday (F-F),2: Peak AM (6am-10am),80,20,25,24.077,0.832,11.19,0.09,9.000,26.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,5: Friday (F-F),3: Mid-Day (10am-3pm),227,18,28,24.077,0.756,31.59,0.42,6.000,26.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,5: Friday (F-F),4: Peak PM (3pm-7pm),181,19,27,24.077,0.773,25.16,0.31,8.000,25.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,5: Friday (F-F),5: Late PM (7pm-12am),165,18,28,24.077,0.757,22.96,0.31,5.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),671,18,28,24.077,0.748,93.36,1.31,7.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),26,17,29,24.077,0.723,3.57,0.06,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),94,19,27,24.077,0.775,13.08,0.16,7.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),213,18,28,24.077,0.738,29.62,0.44,6.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),200,18,27,24.077,0.758,27.81,0.37,8.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),139,18,28,24.077,0.733,19.29,0.29,7.000,25.000,27.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,7: Sunday (Su-Su),0: All Day (12am-12am),690,18,28,24.077,0.756,96.01,1.28,7.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,7: Sunday (Su-Su),1: Early AM (12am-6am),45,18,27,24.077,0.767,6.31,0.08,3.000,21.000,26.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),50,20,25,24.077,0.832,7.03,0.06,11.000,23.000,26.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),255,19,27,24.077,0.775,35.53,0.43,8.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),192,17,29,24.077,0.723,26.66,0.42,7.000,23.000,26.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),147,18,28,24.077,0.739,20.49,0.30,7.000,24.000,27.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,0: All Days (M-Su),0: All Day (12am-12am),648,18,27,24.914,0.736,90.23,1.30,7.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,0: All Days (M-Su),1: Early AM (12am-6am),20,19,26,24.914,0.766,2.85,0.03,7.000,27.000,32.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,0: All Days (M-Su),2: Peak AM (6am-10am),84,19,26,24.914,0.772,11.72,0.14,8.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),214,19,27,24.914,0.748,29.85,0.40,8.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),175,18,28,24.914,0.722,24.35,0.38,7.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,0: All Days (M-Su),5: Late PM (7pm-12am),154,18,28,24.914,0.712,21.46,0.35,6.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,1: Monday (M-M),0: All Day (12am-12am),539,18,27,24.914,0.740,75.04,1.06,6.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,1: Monday (M-M),1: Early AM (12am-6am),12,19,27,24.914,0.759,1.73,0.02,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,1: Monday (M-M),2: Peak AM (6am-10am),100,18,27,24.914,0.732,13.86,0.20,8.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,1: Monday (M-M),3: Mid-Day (10am-3pm),186,18,27,24.914,0.741,25.96,0.36,7.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,1: Monday (M-M),4: Peak PM (3pm-7pm),139,19,27,24.914,0.757,19.32,0.25,7.000,26.000,31.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,1: Monday (M-M),5: Late PM (7pm-12am),102,18,28,24.914,0.720,14.18,0.22,6.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,2: Tuesday (Tu-Tu),0: All Day (12am-12am),552,18,27,24.914,0.735,76.80,1.11,6.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),18,24,21,24.914,0.960,2.54,0.00,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),85,19,26,24.914,0.778,11.89,0.14,9.000,25.000,27.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),182,18,28,24.914,0.713,25.39,0.41,5.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),135,18,28,24.914,0.718,18.81,0.30,5.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),131,18,28,24.914,0.726,18.17,0.28,7.000,24.000,27.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,3: Wednesday (W-W),0: All Day (12am-12am),614,19,27,24.914,0.745,85.44,1.17,8.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,3: Wednesday (W-W),1: Early AM (12am-6am),10,21,23,24.914,0.863,1.39,0.01,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,3: Wednesday (W-W),2: Peak AM (6am-10am),104,19,27,24.914,0.745,14.53,0.20,4.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,3: Wednesday (W-W),3: Mid-Day (10am-3pm),207,19,27,24.914,0.757,28.87,0.37,8.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,3: Wednesday (W-W),4: Peak PM (3pm-7pm),160,18,28,24.914,0.731,22.32,0.33,6.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,3: Wednesday (W-W),5: Late PM (7pm-12am),132,18,27,24.914,0.733,18.33,0.27,7.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,4: Thursday (Th-Th),0: All Day (12am-12am),628,18,27,24.914,0.733,87.41,1.28,8.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,4: Thursday (Th-Th),1: Early AM (12am-6am),11,18,28,24.914,0.718,1.58,0.02,N/A,N/A,N/A
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,4: Thursday (Th-Th),2: Peak AM (6am-10am),92,21,24,24.914,0.833,12.79,0.10,11.000,26.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),197,18,27,24.914,0.742,27.47,0.38,8.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),172,18,29,24.914,0.705,23.94,0.40,8.000,25.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,4: Thursday (Th-Th),5: Late PM (7pm-12am),155,17,29,24.914,0.695,21.62,0.38,5.000,24.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,5: Friday (F-F),0: All Day (12am-12am),794,19,27,24.914,0.746,110.58,1.51,6.000,26.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,5: Friday (F-F),1: Early AM (12am-6am),28,19,26,24.914,0.775,3.96,0.05,5.000,32.000,36.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,5: Friday (F-F),2: Peak AM (6am-10am),98,19,26,24.914,0.771,13.59,0.16,6.000,27.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,5: Friday (F-F),3: Mid-Day (10am-3pm),240,19,26,24.914,0.779,33.37,0.38,8.000,26.000,30.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,5: Friday (F-F),4: Peak PM (3pm-7pm),216,18,28,24.914,0.715,30.05,0.48,5.000,26.000,29.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,5: Friday (F-F),5: Late PM (7pm-12am),213,18,28,24.914,0.725,29.61,0.45,5.000,24.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,6: Saturday (Sa-Sa),0: All Day (12am-12am),774,18,28,24.914,0.729,107.77,1.61,7.000,25.000,28.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,6: Saturday (Sa-Sa),1: Early AM (12am-6am),24,18,27,24.914,0.738,3.33,0.05,10.000,24.000,26.000
"Feb 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,Vernon Avenue / 13463776 / 3,0.139,yes,58,yes,2021-05,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),65,20,25,24.914,0.789,9.09,0.10,10.000,24.000,27.000
