Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),573,14,18.811,0.736,7.000,20.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-04,7: Sunday (Su-Su),0: All Day (12am-12am),2409,13,18.811,0.682,6.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-04,7: Sunday (Su-Su),1: Early AM (12am-6am),152,15,18.811,0.778,7.000,21.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),181,15,18.811,0.819,9.000,22.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1065,12,18.811,0.650,6.000,17.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),684,12,18.811,0.640,6.000,17.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),327,14,18.811,0.755,7.000,21.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,0: All Days (M-Su),0: All Day (12am-12am),3626,12,17.989,0.668,4.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,0: All Days (M-Su),1: Early AM (12am-6am),111,15,17.989,0.821,9.000,22.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,0: All Days (M-Su),2: Peak AM (6am-10am),433,14,17.989,0.800,9.000,20.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),1262,12,17.989,0.676,5.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),1238,10,17.989,0.540,2.000,16.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,0: All Days (M-Su),5: Late PM (7pm-12am),582,14,17.989,0.798,8.000,21.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,1: Monday (M-M),0: All Day (12am-12am),3024,12,17.989,0.692,4.000,19.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,1: Monday (M-M),1: Early AM (12am-6am),104,14,17.989,0.773,8.000,20.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,1: Monday (M-M),2: Peak AM (6am-10am),394,15,17.989,0.825,8.000,21.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,1: Monday (M-M),3: Mid-Day (10am-3pm),1076,13,17.989,0.695,6.000,19.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,1: Monday (M-M),4: Peak PM (3pm-7pm),1005,11,17.989,0.587,3.000,18.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,1: Monday (M-M),5: Late PM (7pm-12am),444,14,17.989,0.786,7.000,21.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),0: All Day (12am-12am),3909,12,17.989,0.641,3.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),79,15,17.989,0.828,9.000,20.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),583,14,17.989,0.760,8.000,18.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1278,12,17.989,0.673,4.000,18.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1371,9,17.989,0.484,2.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),599,14,17.989,0.789,7.000,21.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,3: Wednesday (W-W),0: All Day (12am-12am),3827,12,17.989,0.647,3.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,3: Wednesday (W-W),1: Early AM (12am-6am),78,14,17.989,0.773,9.000,19.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,3: Wednesday (W-W),2: Peak AM (6am-10am),585,14,17.989,0.794,9.000,20.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1308,12,17.989,0.679,5.000,18.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1324,9,17.989,0.476,2.000,15.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,3: Wednesday (W-W),5: Late PM (7pm-12am),533,15,17.989,0.813,8.000,22.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,4: Thursday (Th-Th),0: All Day (12am-12am),4197,11,17.989,0.628,3.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,4: Thursday (Th-Th),1: Early AM (12am-6am),60,15,17.989,0.850,11.000,26.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,4: Thursday (Th-Th),2: Peak AM (6am-10am),561,14,17.989,0.785,9.000,19.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1405,12,17.989,0.647,4.000,17.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1518,8,17.989,0.469,2.000,15.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,4: Thursday (Th-Th),5: Late PM (7pm-12am),653,14,17.989,0.799,8.000,21.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,5: Friday (F-F),0: All Day (12am-12am),4457,12,17.989,0.652,3.000,18.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,5: Friday (F-F),1: Early AM (12am-6am),85,16,17.989,0.864,8.000,26.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,5: Friday (F-F),2: Peak AM (6am-10am),467,15,17.989,0.815,9.000,20.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,5: Friday (F-F),3: Mid-Day (10am-3pm),1499,12,17.989,0.664,4.000,18.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,5: Friday (F-F),4: Peak PM (3pm-7pm),1595,9,17.989,0.500,2.000,15.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,5: Friday (F-F),5: Late PM (7pm-12am),811,15,17.989,0.812,8.000,22.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,6: Saturday (Sa-Sa),0: All Day (12am-12am),3251,13,17.989,0.728,6.000,19.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,6: Saturday (Sa-Sa),1: Early AM (12am-6am),193,16,17.989,0.877,9.000,24.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),203,16,17.989,0.875,9.000,23.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1207,12,17.989,0.683,5.000,18.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1023,12,17.989,0.687,5.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),625,14,17.989,0.791,8.000,20.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,7: Sunday (Su-Su),0: All Day (12am-12am),2750,13,17.989,0.736,6.000,19.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,7: Sunday (Su-Su),1: Early AM (12am-6am),197,14,17.989,0.789,8.000,20.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,7: Sunday (Su-Su),2: Peak AM (6am-10am),175,15,17.989,0.844,8.000,21.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1096,13,17.989,0.696,6.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),834,13,17.989,0.722,6.000,19.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2023-05,7: Sunday (Su-Su),5: Late PM (7pm-12am),450,14,17.989,0.795,8.000,20.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,0: All Days (M-Su),0: All Day (12am-12am),1991,13,26.399,0.507,10.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,0: All Days (M-Su),1: Early AM (12am-6am),34,15,26.399,0.557,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,0: All Days (M-Su),2: Peak AM (6am-10am),212,15,26.399,0.562,11.000,18.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,0: All Days (M-Su),3: Mid-Day (10am-3pm),652,14,26.399,0.513,10.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,0: All Days (M-Su),4: Peak PM (3pm-7pm),807,13,26.399,0.481,9.000,15.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,0: All Days (M-Su),5: Late PM (7pm-12am),286,14,26.399,0.520,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,1: Monday (M-M),0: All Day (12am-12am),1755,14,26.399,0.520,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,1: Monday (M-M),1: Early AM (12am-6am),20,17,26.399,0.636,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,1: Monday (M-M),2: Peak AM (6am-10am),225,15,26.399,0.556,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,1: Monday (M-M),3: Mid-Day (10am-3pm),543,14,26.399,0.528,10.000,18.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,1: Monday (M-M),4: Peak PM (3pm-7pm),724,13,26.399,0.498,10.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,1: Monday (M-M),5: Late PM (7pm-12am),243,14,26.399,0.528,11.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),0: All Day (12am-12am),2166,14,26.399,0.514,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),29,15,26.399,0.571,14.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),282,15,26.399,0.573,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),603,14,26.399,0.519,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),959,13,26.399,0.488,9.000,15.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),293,14,26.399,0.524,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,3: Wednesday (W-W),0: All Day (12am-12am),2247,13,26.399,0.506,10.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,3: Wednesday (W-W),1: Early AM (12am-6am),25,14,26.399,0.527,12.000,18.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,3: Wednesday (W-W),2: Peak AM (6am-10am),295,15,26.399,0.569,11.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,3: Wednesday (W-W),3: Mid-Day (10am-3pm),634,14,26.399,0.520,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,3: Wednesday (W-W),4: Peak PM (3pm-7pm),972,13,26.399,0.475,9.000,15.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,3: Wednesday (W-W),5: Late PM (7pm-12am),321,14,26.399,0.512,10.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,4: Thursday (Th-Th),0: All Day (12am-12am),2159,13,26.399,0.502,9.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,4: Thursday (Th-Th),1: Early AM (12am-6am),16,14,26.399,0.534,N/A,N/A,N/A
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,4: Thursday (Th-Th),2: Peak AM (6am-10am),279,15,26.399,0.564,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),729,13,26.399,0.507,10.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),902,12,26.399,0.470,8.000,15.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,4: Thursday (Th-Th),5: Late PM (7pm-12am),232,14,26.399,0.536,11.000,18.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,5: Friday (F-F),0: All Day (12am-12am),2425,13,26.399,0.492,9.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,5: Friday (F-F),1: Early AM (12am-6am),24,14,26.399,0.527,11.000,21.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,5: Friday (F-F),2: Peak AM (6am-10am),202,15,26.399,0.564,11.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,5: Friday (F-F),3: Mid-Day (10am-3pm),783,14,26.399,0.519,10.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,5: Friday (F-F),4: Peak PM (3pm-7pm),1012,12,26.399,0.449,8.000,15.000,18.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,5: Friday (F-F),5: Late PM (7pm-12am),406,14,26.399,0.512,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,6: Saturday (Sa-Sa),0: All Day (12am-12am),1736,13,26.399,0.504,10.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,6: Saturday (Sa-Sa),1: Early AM (12am-6am),54,15,26.399,0.568,11.000,18.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),99,14,26.399,0.515,11.000,16.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),681,13,26.399,0.500,10.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),602,13,26.399,0.500,10.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),300,13,26.399,0.508,9.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,7: Sunday (Su-Su),0: All Day (12am-12am),1346,14,26.399,0.520,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,7: Sunday (Su-Su),1: Early AM (12am-6am),76,15,26.399,0.551,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,7: Sunday (Su-Su),2: Peak AM (6am-10am),67,15,26.399,0.559,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),577,13,26.399,0.505,10.000,16.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),412,14,26.399,0.523,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-06,7: Sunday (Su-Su),5: Late PM (7pm-12am),214,14,26.399,0.529,10.000,18.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,0: All Days (M-Su),0: All Day (12am-12am),1981,13,16.837,0.782,9.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,0: All Days (M-Su),1: Early AM (12am-6am),38,15,16.837,0.896,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,0: All Days (M-Su),2: Peak AM (6am-10am),178,15,16.837,0.881,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,0: All Days (M-Su),3: Mid-Day (10am-3pm),669,13,16.837,0.797,10.000,16.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,0: All Days (M-Su),4: Peak PM (3pm-7pm),826,12,16.837,0.731,8.000,15.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,0: All Days (M-Su),5: Late PM (7pm-12am),271,14,16.837,0.817,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,1: Monday (M-M),0: All Day (12am-12am),1556,13,16.837,0.796,10.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,1: Monday (M-M),1: Early AM (12am-6am),25,15,16.837,0.894,5.000,23.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,1: Monday (M-M),2: Peak AM (6am-10am),147,15,16.837,0.878,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,1: Monday (M-M),3: Mid-Day (10am-3pm),472,14,16.837,0.821,11.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,1: Monday (M-M),4: Peak PM (3pm-7pm),690,13,16.837,0.751,9.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,1: Monday (M-M),5: Late PM (7pm-12am),223,14,16.837,0.816,10.000,17.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,2: Tuesday (Tu-Tu),0: All Day (12am-12am),2028,13,16.837,0.779,9.000,16.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),28,14,16.837,0.861,11.000,22.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),225,15,16.837,0.877,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),588,14,16.837,0.824,10.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),901,12,16.837,0.714,8.000,15.000,19.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),286,14,16.837,0.804,9.000,17.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2022-07,3: Wednesday (W-W),0: All Day (12am-12am),2354,13,16.837,0.788,9.000,16.000,21.000
